,Business ID,Name,Address,Rating,Price,review,rating,time,total reviews,business id
485,wQjQHZKH_DxwntbSe1QdxQ,Brick Lane Curry House,"79 2nd Ave, New York, NY 10003",3.5,$$,Tonight we attempted to go to my favorite Indian restaurant but it happened to be closed. I was sad but it was fortuitous as we went across to Brick Lane....,5,2019-10-12 19:05:51,981,wQjQHZKH_DxwntbSe1QdxQ
486,HHkTmzDBE9sGWvtSW9Ne8A,Tangra Masala,"87-09 Grand Ave, Elmhurst, NY 11373",3.5,$$,This location is the best Tangra of them all. My second favorite would be the one in Curry Hill (due to convenience). My favorite dishes to get are the...,4,2019-12-14 15:39:32,310,HHkTmzDBE9sGWvtSW9Ne8A
487,HHkTmzDBE9sGWvtSW9Ne8A,Tangra Masala,"87-09 Grand Ave, Elmhurst, NY 11373",3.5,$$,Me and my beautiful wife love this this beautiful hole in the wall. Amazing Indo-chinese fusion entrees served up as you like from a friendly staff....,5,2019-11-04 22:59:34,310,HHkTmzDBE9sGWvtSW9Ne8A
488,HHkTmzDBE9sGWvtSW9Ne8A,Tangra Masala,"87-09 Grand Ave, Elmhurst, NY 11373",3.5,$$,"Everything is average here, food and service both.. For a place like NYC they need to do much better to get customers to re-visit them.
I will visit...",2,2019-12-16 13:10:16,310,HHkTmzDBE9sGWvtSW9Ne8A
489,MP8Ey2ezsDCSowR-1X6hKg,Dosa Royale,"258 Dekalb Ave, Brooklyn, NY 11205",3.5,$$,"This place is IT. Incredibly crisp dosas, addictive rice (tamarind and coconut are too good), and good hearty curries (lamb is my favorite). Service is...",5,2019-12-31 07:58:19,217,MP8Ey2ezsDCSowR-1X6hKg
490,MP8Ey2ezsDCSowR-1X6hKg,Dosa Royale,"258 Dekalb Ave, Brooklyn, NY 11205",3.5,$$,"I had their food at Smorgasburg and it was really good. I expected the portions to be pretty small, but they were actually a decent size. The mango Lassi...",5,2019-10-19 15:48:20,217,MP8Ey2ezsDCSowR-1X6hKg
491,MP8Ey2ezsDCSowR-1X6hKg,Dosa Royale,"258 Dekalb Ave, Brooklyn, NY 11205",3.5,$$,Extremely good vegetarian Indian for the neighborhood. Slightly on the expensive side but it's still really quite good!,5,2020-01-27 10:05:56,217,MP8Ey2ezsDCSowR-1X6hKg
492,QHZxlt8nFqycBrxxizwKmA,Taj Masala,"256 Malcolm X Blvd, Brooklyn, NY 11233",4.0,$$,"My mom and I went on a Tuesday afternoon so it wasn't very crowded. Service was amazing, food came quickly to the table. Every description on the menu...",5,2020-02-18 15:38:11,100,QHZxlt8nFqycBrxxizwKmA
493,QHZxlt8nFqycBrxxizwKmA,Taj Masala,"256 Malcolm X Blvd, Brooklyn, NY 11233",4.0,$$,"This place is my go-to Indian cuisine restaurant in Bed-Stuy because they are multi-talented; they're convenient for dine in, pick up or delivery. I love it...",4,2018-12-17 17:57:17,100,QHZxlt8nFqycBrxxizwKmA
494,QHZxlt8nFqycBrxxizwKmA,Taj Masala,"256 Malcolm X Blvd, Brooklyn, NY 11233",4.0,$$,"This isn't just good Indian food, this was the best Indian food I've ever had. It was so good I wanted to cry. I've had butter chicken at a million places,...",5,2019-09-20 11:09:45,100,QHZxlt8nFqycBrxxizwKmA
495,lnI9toC-uAhBIbtHDMxvcA,Indika House,"943 Broadway, Brooklyn, NY 11206",5.0,$$,"I love it here. I was in for the lunch special. 

For under 15$ including tip I had a delicious lunch. Chicken tikki masala, lentils, rice and a side of...",5,2020-02-24 18:37:01,34,lnI9toC-uAhBIbtHDMxvcA
496,lnI9toC-uAhBIbtHDMxvcA,Indika House,"943 Broadway, Brooklyn, NY 11206",5.0,$$,Great spot for delicious Indian food! I think this will now be my go-to Indian spot in this neighborhood. Their prices are good for the quality that you get...,5,2020-02-21 19:24:19,34,lnI9toC-uAhBIbtHDMxvcA
497,lnI9toC-uAhBIbtHDMxvcA,Indika House,"943 Broadway, Brooklyn, NY 11206",5.0,$$,"Indian is my favorite cuisine and I am on a mission to try every Indian restaurant in the NYC area. 
I have to say this place is unique in quite a few ways....",4,2020-01-24 14:21:36,34,lnI9toC-uAhBIbtHDMxvcA
498,6YsCjSkCoUJ6rVDJe04Yuw,Lhasa Fast Food,"37-50 74th St, Ste 3750, Jackson Heights, NY 11372",4.5,$,"The chicken momos are wonderful. They are juicy, filling and have great flavor. My boyfriend keeps asking for us to go here again. It is said that this...",5,2020-03-21 09:59:15,319,6YsCjSkCoUJ6rVDJe04Yuw
499,6YsCjSkCoUJ6rVDJe04Yuw,Lhasa Fast Food,"37-50 74th St, Ste 3750, Jackson Heights, NY 11372",4.5,$,People who read my reviews know that I prefer holes-in-the-wall. This place is close to a literal hole in the wall; it does not even have a restaurant...,5,2020-02-26 17:08:05,319,6YsCjSkCoUJ6rVDJe04Yuw
500,6YsCjSkCoUJ6rVDJe04Yuw,Lhasa Fast Food,"37-50 74th St, Ste 3750, Jackson Heights, NY 11372",4.5,$,"I don't care what other people say. For me, Lhasa Fast Foods has the best momos. I love the chive and beef momos and my fiancé loves the beef momos. Once in...",5,2020-01-10 20:49:57,319,6YsCjSkCoUJ6rVDJe04Yuw
501,m5Whyz8O8jM4DrE808h71g,Darbar Grill,"157 E 55th St, New York, NY 10022",4.0,$$,"Good staffing, upscale with reasonable costs good food


Bottom line: a great experience",4,2019-10-09 18:21:31,530,m5Whyz8O8jM4DrE808h71g
502,m5Whyz8O8jM4DrE808h71g,Darbar Grill,"157 E 55th St, New York, NY 10022",4.0,$$,"I've come here multiple times for both lunch buffet and dinner. Their lunch buffet is just like other area Indian restaurants, (not much sets it apart but...",3,2020-01-19 16:14:15,530,m5Whyz8O8jM4DrE808h71g
503,m5Whyz8O8jM4DrE808h71g,Darbar Grill,"157 E 55th St, New York, NY 10022",4.0,$$,Order for delivery was missing food.  Tried to correct with Vishnu who was rude and did nothing.  Butter chicken was of poor quality.,1,2020-03-06 17:45:53,530,m5Whyz8O8jM4DrE808h71g
504,h0Z2RZBZbiqS-Yw22WyTaQ,Maharaja Palace,"2113 Frederick Douglass Blvd, New York, NY 10026",3.5,$$,"This spot never does me wrong,  great food no matter what time or day I order. Fast delivery. Been ordering from them for years even when they had a...",5,2019-11-05 19:54:12,167,h0Z2RZBZbiqS-Yw22WyTaQ
505,h0Z2RZBZbiqS-Yw22WyTaQ,Maharaja Palace,"2113 Frederick Douglass Blvd, New York, NY 10026",3.5,$$,What an absolutely mediocre establishment. I ordered the mustard salmon and it came coated in some sort of flour and swimming in a gravy that was not at all...,1,2020-02-03 18:29:09,167,h0Z2RZBZbiqS-Yw22WyTaQ
506,h0Z2RZBZbiqS-Yw22WyTaQ,Maharaja Palace,"2113 Frederick Douglass Blvd, New York, NY 10026",3.5,$$,"I ordered palak paneer and paneer tikka masala. 
Both had sweetish taste. The garlic naan was hard and leathery. Gajar halwa not moist and too sweet. 
I...",2,2019-07-06 17:47:11,167,h0Z2RZBZbiqS-Yw22WyTaQ
507,jb-Fe1cC3ZARF9xyFvJQYQ,Tandoor Oven,"175 E 83rd St, New York, NY 10028",3.5,$$,This is definitely my favorite neighborhood Indian restaurant. The new owners are a young couple with children who take great pride in producing the...,5,2019-10-07 17:47:55,165,jb-Fe1cC3ZARF9xyFvJQYQ
508,jb-Fe1cC3ZARF9xyFvJQYQ,Tandoor Oven,"175 E 83rd St, New York, NY 10028",3.5,$$,Tandoor oven is one of the best Indian restaurants in the neighborhood upper Eastside my wife and I've been going there for 25 years the food was very good...,5,2020-01-05 18:35:11,165,jb-Fe1cC3ZARF9xyFvJQYQ
509,jb-Fe1cC3ZARF9xyFvJQYQ,Tandoor Oven,"175 E 83rd St, New York, NY 10028",3.5,$$,Horrible service by the manager and staff when you order through seamless or grubhub with clear instructions on the level of spice you want and when the...,1,2020-03-01 17:03:36,165,jb-Fe1cC3ZARF9xyFvJQYQ
510,niivJKBqY5wToDukqZHetQ,Karma Kafe,"505 Washington St, Hoboken, NJ 07030",4.0,$$,"I'll preface by saying that I don't eat a ton of Indian food, so I may not know what ""good"" or ""authentic"" Indian food tastes like. 
That said, this has...",4,2020-02-16 18:03:31,626,niivJKBqY5wToDukqZHetQ
511,niivJKBqY5wToDukqZHetQ,Karma Kafe,"505 Washington St, Hoboken, NJ 07030",4.0,$$,My last update was from 2012. I stand by what I originally wrote. Delivery has gotten better. I use Seamless and it isn't as bad as it used to be. It is...,4,2020-01-18 07:48:25,626,niivJKBqY5wToDukqZHetQ
512,niivJKBqY5wToDukqZHetQ,Karma Kafe,"505 Washington St, Hoboken, NJ 07030",4.0,$$,"In a previous review when I ordered ""takeaway"" I said that I never expected to dine in at Karma Kafe -- well, I was wrong. Last night we walked over to the...",4,2019-12-23 07:29:43,626,niivJKBqY5wToDukqZHetQ
513,nqGp208f_wdqoLfNQgn_Ig,Haat Bazaar,"3711 73rd St, Ste 73, Jackson Heights, NY 11372",4.0,$,"It's an amazing place for any Bengali foodie. We were passing by New York, drove an extra hour to eat lunch at this place. We wanted to have maach-bhaat ;...",5,2020-02-17 17:18:05,114,nqGp208f_wdqoLfNQgn_Ig
514,nqGp208f_wdqoLfNQgn_Ig,Haat Bazaar,"3711 73rd St, Ste 73, Jackson Heights, NY 11372",4.0,$,"Oh! So Bangali. 

The mixed reviews say it all. While in Bangladesh, grocery stores are modernizing with prices that make $ prices look affordable; some...",4,2019-08-02 08:40:08,114,nqGp208f_wdqoLfNQgn_Ig
515,nqGp208f_wdqoLfNQgn_Ig,Haat Bazaar,"3711 73rd St, Ste 73, Jackson Heights, NY 11372",4.0,$,"I love their chicken and vegetarian samosas ($1.50 each)!! 

They're stuffed with a generous amount of rich, flavorful filling, and surrounded by a thin &...",4,2019-05-27 22:03:09,114,nqGp208f_wdqoLfNQgn_Ig
516,x3NeZ4xToUxVKDoZ32D5tg,NY Dosas,"50 Washington Sq S, New York, NY 10014",4.5,$,"NY Dosas is a New York staple. I'd been here once before in my college days, but after having seen the cart gain traction over Instagram, my boyfriend and I...",5,2019-10-12 18:25:03,442,x3NeZ4xToUxVKDoZ32D5tg
517,x3NeZ4xToUxVKDoZ32D5tg,NY Dosas,"50 Washington Sq S, New York, NY 10014",4.5,$,Another NYC legend. I knew on my journey it would be a bit of a wait. I made my way to Washington Square to try a dosa. The delicacy is created by Thiru...,4,2019-10-29 13:52:14,442,x3NeZ4xToUxVKDoZ32D5tg
518,x3NeZ4xToUxVKDoZ32D5tg,NY Dosas,"50 Washington Sq S, New York, NY 10014",4.5,$,"Wandered over to WSP while playing Pokémon Go this past Saturday, just to remember that NY Dosas was potentially around - I'd been meaning to try the food...",4,2019-10-17 08:23:31,442,x3NeZ4xToUxVKDoZ32D5tg
519,iGIr7N3UlcidQ0FlPBSK4A,Mumtaz Indian Restaurant,"1582 York Ave, New York, NY 10028",3.5,$$,I love it here.  Great food. Great prices. The staff is great. It's a quiet place but run really well with tablecloths and real old school,5,2020-01-11 15:12:17,92,iGIr7N3UlcidQ0FlPBSK4A
520,iGIr7N3UlcidQ0FlPBSK4A,Mumtaz Indian Restaurant,"1582 York Ave, New York, NY 10028",3.5,$$,A local friend of mine suggested that I try this place. So I got takeout. And I was quite underwhelmed. I ordered an aloo gobi complete meal (with chapati...,3,2020-02-23 17:26:30,92,iGIr7N3UlcidQ0FlPBSK4A
521,iGIr7N3UlcidQ0FlPBSK4A,Mumtaz Indian Restaurant,"1582 York Ave, New York, NY 10028",3.5,$$,I don't know how the Food taste because the guy answering the phone was rude and either death or didn't speak English. I attempted three times to place an...,2,2020-03-25 10:58:50,92,iGIr7N3UlcidQ0FlPBSK4A
522,ODpSYoZ8fkaX3UaDzBLhsg,Kamal Palace,"623 Ridge Rd, North Arlington, NJ 07031",4.0,$$,Kamal palace is my go to for Indian cuisine. I've been dining in and getting take out since they first opened. I can't believe I haven't given kamal palace...,5,2019-12-11 16:30:18,199,ODpSYoZ8fkaX3UaDzBLhsg
523,ODpSYoZ8fkaX3UaDzBLhsg,Kamal Palace,"623 Ridge Rd, North Arlington, NJ 07031",4.0,$$,"Parking: okay for the east coast
Decor: on the nicer side
Selection: nice mix of regions of India, not the usual Punjabi steam table fare
Service:  pretty...",4,2019-10-29 13:15:22,199,ODpSYoZ8fkaX3UaDzBLhsg
524,ODpSYoZ8fkaX3UaDzBLhsg,Kamal Palace,"623 Ridge Rd, North Arlington, NJ 07031",4.0,$$,I ordered online bc they had great reviews.  Well they included a free appetizer but I didn't eat it but it was generous of them.  My naan bread was...,2,2020-03-09 08:55:50,199,ODpSYoZ8fkaX3UaDzBLhsg
525,VC1udoc_sbHdFaBr0-bMsA,Bombay Chowk,"1378 1st Ave, New York, NY 10021",4.0,$$,"I liked the food and prices, but our waiter was somewhat impatient and rude, which makes a difference.

Going again this week: we'll see.",4,2020-01-14 10:17:41,77,VC1udoc_sbHdFaBr0-bMsA
526,VC1udoc_sbHdFaBr0-bMsA,Bombay Chowk,"1378 1st Ave, New York, NY 10021",4.0,$$,"Pretty good food. We ordered take out. 
The menu is hard to read and order from. 
We had idli. One was not cooked well. It was a little hard in one small...",4,2019-12-25 12:22:52,77,VC1udoc_sbHdFaBr0-bMsA
527,VC1udoc_sbHdFaBr0-bMsA,Bombay Chowk,"1378 1st Ave, New York, NY 10021",4.0,$$,"Felt for some indian cuisine and found Bombay Chowk on Yelp in close proximity.
We were not disappointed with our decision and menu choice. We selected the...",4,2019-12-07 13:02:09,77,VC1udoc_sbHdFaBr0-bMsA
528,j0Q-yyxS2WiL3foCJEV4eg,Dirt Candy,"86 Allen St, New York, NY 10002",4.0,$$$,I finally made it to this hyped up all vegetarian  restaurant.  This hyped up vegetarian spot in the Lower East Side is owned by a Leah Cohen and is also a...,5,2020-03-21 15:55:52,652,j0Q-yyxS2WiL3foCJEV4eg
529,j0Q-yyxS2WiL3foCJEV4eg,Dirt Candy,"86 Allen St, New York, NY 10002",4.0,$$$,"This place was delicious, with great attentive staff, amazing quality food and comfortable ambience. Price points are worth it.

Our group of four left full...",5,2020-03-11 14:14:51,652,j0Q-yyxS2WiL3foCJEV4eg
530,j0Q-yyxS2WiL3foCJEV4eg,Dirt Candy,"86 Allen St, New York, NY 10002",4.0,$$$,My mom and I decided to eat here because she is vegan and this is a top notch experience. We decided to do the smaller of the options which I believe may be...,4,2020-03-05 07:32:42,652,j0Q-yyxS2WiL3foCJEV4eg
531,yDS7SUTAe6y3BYKdepIrbg,Szechaun Mirchi,"633 Anderson Ave, Cliffside Park, NJ 07010",3.5,$$,Amazing place if you in for a quick bite. The prices are great will leave you full and satisfied. Indochinese restaurant has been doing justice for the past...,5,2020-02-25 15:31:18,179,yDS7SUTAe6y3BYKdepIrbg
532,yDS7SUTAe6y3BYKdepIrbg,Szechaun Mirchi,"633 Anderson Ave, Cliffside Park, NJ 07010",3.5,$$,"Love the food. Great service and delicious food. We ordered hot and sour soup, chicken corn soup and the cucumber salad for starters. Absolutely delicious !...",5,2020-01-01 17:13:19,179,yDS7SUTAe6y3BYKdepIrbg
533,yDS7SUTAe6y3BYKdepIrbg,Szechaun Mirchi,"633 Anderson Ave, Cliffside Park, NJ 07010",3.5,$$,It is hard to find good Indo chinese food in the US.We were excited when we found this place close to home.But the excitement was short lived as we had a...,2,2019-08-19 07:59:48,179,yDS7SUTAe6y3BYKdepIrbg
534,iU0McmYWdsnD-NKRUZXhQQ,Sapphire Indian Restaurant,"435 Dekalb Ave, Brooklyn, NY 11205",3.5,$$,Sapphirre has reopened a few blocks north on Broadway.  Have no Yelp diners been there yet?,5,2020-02-07 11:16:17,39,iU0McmYWdsnD-NKRUZXhQQ
535,iU0McmYWdsnD-NKRUZXhQQ,Sapphire Indian Restaurant,"435 Dekalb Ave, Brooklyn, NY 11205",3.5,$$,"Food delivery was very late. When I called to check the status, the woman who answered the phone said ""Fine. I'll call the delivery guy and tell him not to...",1,2019-10-06 05:45:33,39,iU0McmYWdsnD-NKRUZXhQQ
536,iU0McmYWdsnD-NKRUZXhQQ,Sapphire Indian Restaurant,"435 Dekalb Ave, Brooklyn, NY 11205",3.5,$$,"Oof, I hate to give this a bad review, but it really doesn't deserve better from my experience. I am skeptical of the positive reviews.

I was there on an...",2,2018-07-30 06:05:11,39,iU0McmYWdsnD-NKRUZXhQQ
537,GVaTZnN7a-DkrK57l7BbGw,Boishakhi Restaurant,"2914 36th Ave, Astoria, NY 11106",4.0,$,"Typical Bengali hole in the wall restaurant from the outside, but excellent quality food inside. Clean food, fast service, excellent prices, and huge...",5,2020-03-13 20:08:03,78,GVaTZnN7a-DkrK57l7BbGw
538,GVaTZnN7a-DkrK57l7BbGw,Boishakhi Restaurant,"2914 36th Ave, Astoria, NY 11106",4.0,$,I don't mind if the service is not that great as long as the taste of what is delivered to my plate is finger licking good. Boinshakhi is exceptional that...,1,2019-11-29 10:54:13,78,GVaTZnN7a-DkrK57l7BbGw
539,GVaTZnN7a-DkrK57l7BbGw,Boishakhi Restaurant,"2914 36th Ave, Astoria, NY 11106",4.0,$,"Though I'm not generally into boneless chicken, the bright color of the chile chicken called out to me. The sauce offered a stunning burst of upper-midrange...",5,2019-09-05 19:10:29,78,GVaTZnN7a-DkrK57l7BbGw
540,zSCp9pjEQ_M3LBuPRDo-Bg,Desi Grill,"46 Wyckoff Ave, Brooklyn, NY 11237",4.0,$$,UPDATE from over 3 years ago. My friend and I dashed in Desi after a great show down the street and he and I could not stop raving about how great the food...,5,2020-02-15 20:00:10,280,zSCp9pjEQ_M3LBuPRDo-Bg
541,zSCp9pjEQ_M3LBuPRDo-Bg,Desi Grill,"46 Wyckoff Ave, Brooklyn, NY 11237",4.0,$$,Honestly I don't understand how this place has a 4 star rating...because their food is wonderful. I posted those 4 photos to show you how often I go there....,5,2020-03-31 14:44:03,280,zSCp9pjEQ_M3LBuPRDo-Bg
542,zSCp9pjEQ_M3LBuPRDo-Bg,Desi Grill,"46 Wyckoff Ave, Brooklyn, NY 11237",4.0,$$,"Came here for dinner on New Year's Eve with the bf and 2 friends. I believe I've actually ordered delivery from here a few times in the past, but this was...",3,2020-01-07 19:58:28,280,zSCp9pjEQ_M3LBuPRDo-Bg
543,jt6ygaAb0W_o3nWqbr_UjQ,Bombay Spice,"1018 Bergen St, Brooklyn, NY 11216",3.5,$$,I was feeling totally tired one night and was cravvvvving Indian.  This place is near me and I always have been meanIng t try it. Tonight was the night. I...,5,2020-02-22 15:30:19,48,jt6ygaAb0W_o3nWqbr_UjQ
544,jt6ygaAb0W_o3nWqbr_UjQ,Bombay Spice,"1018 Bergen St, Brooklyn, NY 11216",3.5,$$,This neighborhood in general doesn't have a great Indian restaurant. So among the few okayish restaurant Bombay spice is an option. I order food from here...,3,2020-02-21 15:44:06,48,jt6ygaAb0W_o3nWqbr_UjQ
545,jt6ygaAb0W_o3nWqbr_UjQ,Bombay Spice,"1018 Bergen St, Brooklyn, NY 11216",3.5,$$,"While the food is tasty - chicken tikka masala and cheese poori, I did find a 1/2 inch piece of glass in the rice tonight. I called the restaurant and they...",1,2019-03-02 16:42:25,48,jt6ygaAb0W_o3nWqbr_UjQ
546,NqnCmOlPIJ_QBQzvZ28djA,Sapthagiri Taste Of India,"804 Newark Ave, Jersey City, NJ 07306",3.5,$$,"Amazing price for this chaat buffet on wednesday night, 12.99$
It has bhelpuri, paani-puri, pav bhaji, pakora, biryani, idli sambhar and halwa. Special...",4,2019-11-20 17:53:29,434,NqnCmOlPIJ_QBQzvZ28djA
547,NqnCmOlPIJ_QBQzvZ28djA,Sapthagiri Taste Of India,"804 Newark Ave, Jersey City, NJ 07306",3.5,$$,"Attitude is something we as customers take it for granted. When it is served right, we don't realize and only when a business shows the other side to us, we...",1,2020-02-15 07:16:38,434,NqnCmOlPIJ_QBQzvZ28djA
548,NqnCmOlPIJ_QBQzvZ28djA,Sapthagiri Taste Of India,"804 Newark Ave, Jersey City, NJ 07306",3.5,$$,"Eeehhh Sapthagiri is okay, but for me, there are much better places to eat in the area. 
The food is all vegetarian (not vegan) and there's no BYOB or bar...",3,2020-02-14 11:37:29,434,NqnCmOlPIJ_QBQzvZ28djA
549,ATrDmKiZ-YrAcG3hR7LLgg,Tadka Fine Indian Cuisine,"1297 Paterson Plank Rd, Secaucus, NJ 07094",3.5,$$,I have been here a few times and was neutral.  However on my last visit I got a dish called Fish Meen Molee.  This is one of the best Indian dishes I've...,4,2020-01-31 15:38:19,117,ATrDmKiZ-YrAcG3hR7LLgg
